id_cyc_unico,start_time,end_time,lat,lon,time,source,x_pix,y_pix,idorig
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,30.292,14.842,2020-09-12 18:00:00,CL7,674,405,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,30.153,14.922,2020-09-12 19:00:00,CL7,677,409,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,30.068,15.014,2020-09-12 20:00:00,CL7,680,412,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,30.021,15.113,2020-09-12 21:00:00,CL7,683,413,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,30.027,15.55,2020-09-13 03:00:00,CL7,697,413,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,30.061,15.609,2020-09-13 04:00:00,CL7,698,412,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,30.112,15.653,2020-09-13 05:00:00,CL7,700,411,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,30.18,15.695,2020-09-13 06:00:00,CL7,701,409,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,30.233,15.781,2020-09-13 07:00:00,CL7,703,407,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,30.241,15.938,2020-09-13 08:00:00,CL7,708,407,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,30.192,16.142,2020-09-13 09:00:00,CL7,715,408,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,30.066,16.366,2020-09-13 10:00:00,CL7,722,412,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,30.22,17.625,2020-09-13 23:00:00,CL7,760,408,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,30.487,17.515,2020-09-14 00:00:00,CL7,756,400,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,30.682,17.396,2020-09-14 01:00:00,CL7,752,395,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,30.818,17.286,2020-09-14 02:00:00,CL7,748,391,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,30.919,17.188,2020-09-14 03:00:00,CL7,745,388,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,31.008,17.093,2020-09-14 04:00:00,CL7,742,385,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,31.086,17.002,2020-09-14 05:00:00,CL7,739,383,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,31.146,16.925,2020-09-14 06:00:00,CL7,736,381,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,31.186,16.874,2020-09-14 07:00:00,CL7,735,380,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,31.206,16.86,2020-09-14 08:00:00,CL7,734,379,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,31.21,16.894,2020-09-14 09:00:00,CL7,735,379,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,31.193,16.984,2020-09-14 10:00:00,CL7,738,380,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,31.166,17.108,2020-09-14 11:00:00,CL7,742,380,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,31.167,17.234,2020-09-14 12:00:00,CL7,746,380,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,31.242,17.325,2020-09-14 13:00:00,CL7,748,378,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,31.393,17.354,2020-09-14 14:00:00,CL7,749,374,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,31.573,17.331,2020-09-14 15:00:00,CL7,748,369,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,31.727,17.286,2020-09-14 16:00:00,CL7,746,364,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,31.849,17.239,2020-09-14 17:00:00,CL7,744,361,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,31.954,17.197,2020-09-14 18:00:00,CL7,742,358,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,32.058,17.161,2020-09-14 19:00:00,CL7,741,355,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,32.171,17.128,2020-09-14 20:00:00,CL7,740,352,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,32.285,17.1,2020-09-14 21:00:00,CL7,738,348,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,32.392,17.07,2020-09-14 22:00:00,CL7,737,345,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,32.485,17.025,2020-09-14 23:00:00,CL7,736,343,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,32.574,16.96,2020-09-15 00:00:00,CL7,733,340,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,32.67,16.87,2020-09-15 01:00:00,CL7,730,337,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,32.763,16.745,2020-09-15 02:00:00,CL7,726,335,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,32.848,16.576,2020-09-15 03:00:00,CL7,721,332,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,32.932,16.365,2020-09-15 04:00:00,CL7,715,330,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,33.005,16.127,2020-09-15 05:00:00,CL7,707,328,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,33.05,15.88,2020-09-15 06:00:00,CL7,700,326,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,33.062,15.655,2020-09-15 07:00:00,CL7,693,326,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,33.039,15.481,2020-09-15 08:00:00,CL7,688,327,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,32.998,15.351,2020-09-15 09:00:00,CL7,684,328,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,32.955,15.261,2020-09-15 10:00:00,CL7,681,329,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,32.906,15.24,2020-09-15 11:00:00,CL7,681,330,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,32.855,15.297,2020-09-15 12:00:00,CL7,683,332,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,32.823,15.392,2020-09-15 13:00:00,CL7,686,333,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,32.816,15.491,2020-09-15 14:00:00,CL7,689,333,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,32.842,15.585,2020-09-15 15:00:00,CL7,691,332,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,32.901,15.664,2020-09-15 16:00:00,CL7,694,331,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,32.98,15.724,2020-09-15 17:00:00,CL7,695,328,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,33.069,15.781,2020-09-15 18:00:00,CL7,697,326,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,33.165,15.847,2020-09-15 19:00:00,CL7,698,323,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,33.265,15.925,2020-09-15 20:00:00,CL7,700,320,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,33.359,16.029,2020-09-15 21:00:00,CL7,703,318,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,33.452,16.168,2020-09-15 22:00:00,CL7,707,315,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,33.558,16.319,2020-09-15 23:00:00,CL7,711,312,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,33.684,16.453,2020-09-16 00:00:00,CL7,715,309,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,33.828,16.566,2020-09-16 01:00:00,CL7,718,305,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,33.992,16.668,2020-09-16 02:00:00,CL7,721,301,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,34.168,16.761,2020-09-16 03:00:00,CL7,723,296,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,34.337,16.829,2020-09-16 04:00:00,CL7,724,291,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,34.477,16.867,2020-09-16 05:00:00,CL7,725,287,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,34.587,16.896,2020-09-16 06:00:00,CL7,726,285,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,34.69,16.939,2020-09-16 07:00:00,CL7,727,282,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,34.823,17.009,2020-09-16 08:00:00,CL7,728,278,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,34.994,17.103,2020-09-16 09:00:00,CL7,730,273,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,35.174,17.207,2020-09-16 10:00:00,CL7,733,269,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,35.339,17.31,2020-09-16 11:00:00,CL7,735,264,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,35.497,17.401,2020-09-16 12:00:00,CL7,737,260,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,35.666,17.462,2020-09-16 13:00:00,CL7,739,256,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,35.848,17.483,2020-09-16 14:00:00,CL7,739,251,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,36.027,17.477,2020-09-16 15:00:00,CL7,738,246,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,36.188,17.462,2020-09-16 16:00:00,CL7,737,242,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,36.325,17.451,2020-09-16 17:00:00,CL7,736,238,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,36.446,17.452,2020-09-16 18:00:00,CL7,736,235,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,36.555,17.462,2020-09-16 19:00:00,CL7,736,232,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,36.644,17.458,2020-09-16 20:00:00,CL7,735,230,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,36.712,17.442,2020-09-16 21:00:00,CL7,735,228,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,36.765,17.441,2020-09-16 22:00:00,CL7,734,227,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,36.81,17.474,2020-09-16 23:00:00,CL7,735,226,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,36.858,17.534,2020-09-17 00:00:00,CL7,737,224,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,36.919,17.61,2020-09-17 01:00:00,CL7,739,223,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,36.992,17.693,2020-09-17 02:00:00,CL7,741,221,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.069,17.782,2020-09-17 03:00:00,CL7,743,219,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.138,17.867,2020-09-17 04:00:00,CL7,745,217,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.188,17.943,2020-09-17 05:00:00,CL7,747,216,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.22,18.02,2020-09-17 06:00:00,CL7,749,215,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.246,18.107,2020-09-17 07:00:00,CL7,752,215,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.282,18.212,2020-09-17 08:00:00,CL7,754,214,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.336,18.336,2020-09-17 09:00:00,CL7,758,212,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.392,18.465,2020-09-17 10:00:00,CL7,761,211,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.438,18.586,2020-09-17 11:00:00,CL7,764,210,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.469,18.701,2020-09-17 12:00:00,CL7,767,209,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.488,18.82,2020-09-17 13:00:00,CL7,771,209,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.501,18.954,2020-09-17 14:00:00,CL7,774,208,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.508,19.112,2020-09-17 15:00:00,CL7,779,208,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.512,19.289,2020-09-17 16:00:00,CL7,783,208,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.521,19.467,2020-09-17 17:00:00,CL7,788,208,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.548,19.632,2020-09-17 18:00:00,CL7,793,208,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.598,19.777,2020-09-17 19:00:00,CL7,797,206,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.658,19.895,2020-09-17 20:00:00,CL7,800,205,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.718,19.994,2020-09-17 21:00:00,CL7,802,203,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.779,20.086,2020-09-17 22:00:00,CL7,804,202,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.841,20.184,2020-09-17 23:00:00,CL7,807,200,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.898,20.295,2020-09-18 00:00:00,CL7,810,199,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.944,20.425,2020-09-18 01:00:00,CL7,813,198,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.984,20.57,2020-09-18 02:00:00,CL7,817,197,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,38.032,20.708,2020-09-18 03:00:00,CL7,820,196,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,38.097,20.815,2020-09-18 04:00:00,CL7,823,194,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,38.173,20.88,2020-09-18 05:00:00,CL7,824,192,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,38.251,20.906,2020-09-18 06:00:00,CL7,825,191,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,38.32,20.901,2020-09-18 07:00:00,CL7,824,189,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,38.36,20.867,2020-09-18 08:00:00,CL7,823,188,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,38.356,20.824,2020-09-18 09:00:00,CL7,822,188,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,38.321,20.796,2020-09-18 10:00:00,CL7,821,189,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,38.27,20.801,2020-09-18 11:00:00,CL7,822,190,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,38.21,20.838,2020-09-18 12:00:00,CL7,823,191,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,38.153,20.895,2020-09-18 13:00:00,CL7,825,193,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,38.105,20.967,2020-09-18 14:00:00,CL7,827,194,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,38.061,21.048,2020-09-18 15:00:00,CL7,829,195,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,38.013,21.122,2020-09-18 16:00:00,CL7,832,197,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.955,21.18,2020-09-18 17:00:00,CL7,834,198,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.891,21.222,2020-09-18 18:00:00,CL7,835,200,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.831,21.255,2020-09-18 19:00:00,CL7,836,201,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.791,21.29,2020-09-18 20:00:00,CL7,837,202,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.762,21.328,2020-09-18 21:00:00,CL7,839,203,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.713,21.375,2020-09-18 22:00:00,CL7,840,204,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.622,21.44,2020-09-18 23:00:00,CL7,842,207,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.498,21.496,2020-09-19 00:00:00,CL7,845,210,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.364,21.505,2020-09-19 01:00:00,CL7,846,214,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.228,21.482,2020-09-19 02:00:00,CL7,846,217,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,37.086,21.456,2020-09-19 03:00:00,CL7,846,221,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,36.945,21.434,2020-09-19 04:00:00,CL7,846,224,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,36.807,21.418,2020-09-19 05:00:00,CL7,846,228,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,36.664,21.414,2020-09-19 06:00:00,CL7,847,232,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,36.513,21.44,2020-09-19 07:00:00,CL7,848,236,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,36.348,21.511,2020-09-19 08:00:00,CL7,851,240,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,36.169,21.621,2020-09-19 09:00:00,CL7,855,245,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,35.996,21.746,2020-09-19 10:00:00,CL7,859,249,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,35.834,21.865,2020-09-19 11:00:00,CL7,863,254,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,35.68,21.972,2020-09-19 12:00:00,CL7,867,258,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,35.524,22.074,2020-09-19 13:00:00,CL7,871,262,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,35.356,22.18,2020-09-19 14:00:00,CL7,875,267,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,35.185,22.286,2020-09-19 15:00:00,CL7,878,271,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,35.014,22.39,2020-09-19 16:00:00,CL7,882,276,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,34.84,22.483,2020-09-19 17:00:00,CL7,886,281,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,34.665,22.577,2020-09-19 18:00:00,CL7,890,286,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,34.507,22.7,2020-09-19 19:00:00,CL7,894,290,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,34.387,22.874,2020-09-19 20:00:00,CL7,899,293,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,34.293,23.081,2020-09-19 21:00:00,CL7,906,296,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,34.201,23.281,2020-09-19 22:00:00,CL7,912,299,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,34.104,23.462,2020-09-19 23:00:00,CL7,918,302,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,34.005,23.635,2020-09-20 00:00:00,CL7,923,304,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,33.912,23.798,2020-09-20 01:00:00,CL7,928,307,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,33.832,23.943,2020-09-20 02:00:00,CL7,933,309,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,33.772,24.072,2020-09-20 03:00:00,CL7,937,311,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,33.728,24.184,2020-09-20 04:00:00,CL7,940,312,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,33.689,24.292,2020-09-20 05:00:00,CL7,944,314,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,33.649,24.408,2020-09-20 06:00:00,CL7,947,315,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,33.597,24.525,2020-09-20 07:00:00,CL7,951,316,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,33.51,24.637,2020-09-20 08:00:00,CL7,955,319,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,33.393,24.758,2020-09-20 09:00:00,CL7,959,322,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,33.27,24.895,2020-09-20 10:00:00,CL7,963,326,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,33.161,25.038,2020-09-20 11:00:00,CL7,968,329,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,33.072,25.177,2020-09-20 12:00:00,CL7,973,332,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,32.988,25.313,2020-09-20 13:00:00,CL7,977,334,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,32.895,25.446,2020-09-20 14:00:00,CL7,982,337,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,32.793,25.575,2020-09-20 15:00:00,CL7,986,340,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,32.686,25.708,2020-09-20 16:00:00,CL7,990,343,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,32.586,25.851,2020-09-20 17:00:00,CL7,995,346,1702
7001702,2020-09-12 05:00:00,2020-09-20 18:00:00,32.49,26.0,2020-09-20 18:00:00,CL7,1000,349,1702
